teacher_id,course_id,day,start_time,end_time,homeroom_id,school_id,grade_level
111,7,Tuesday,11:15,12:00,2,4,1
111,7,Wednesday,11:15,12:00,2,4,1
111,7,Thursday,11:15,12:00,2,4,1
111,7,Friday,11:15,12:00,2,4,1
111,6,Monday,13:00,13:50,2,4,1
111,6,Tuesday,13:00,13:50,2,4,1
111,6,Wednesday,13:00,13:50,2,4,1
111,6,Thursday,13:00,13:50,2,4,1
111,6,Friday,13:00,13:50,2,4,1
111,5,Monday,14:00,14:45,2,4,1
111,5,Tuesday,14:00,14:45,2,4,1
111,5,Wednesday,14:00,14:45,2,4,1
111,5,Thursday,14:00,14:45,2,4,1
111,5,Friday,14:00,14:45,2,4,1
135,8,Monday,8:30,9:15,2,4,3
135,8,Tuesday,8:30,9:15,2,4,3
135,8,Wednesday,8:30,9:15,2,4,3
135,8,Thursday,8:30,9:15,2,4,3
135,8,Friday,8:30,9:15,2,4,3
135,1,Monday,9:25,10:10,2,4,3
135,1,Tuesday,9:25,10:10,2,4,3
135,1,Wednesday,9:25,10:10,2,4,3
135,1,Thursday,9:25,10:10,2,4,3
135,1,Friday,9:25,10:10,2,4,3
135,5,Monday,10:20,11:05,2,4,3
135,5,Tuesday,10:20,11:05,2,4,3
135,5,Wednesday,10:20,11:05,2,4,3
135,5,Thursday,10:20,11:05,2,4,3
135,5,Friday,10:20,11:05,2,4,3
135,6,Monday,11:15,12:00,2,4,3
135,6,Tuesday,11:15,12:00,2,4,3
135,6,Wednesday,11:15,12:00,2,4,3
135,6,Thursday,11:15,12:00,2,4,3
135,6,Friday,11:15,12:00,2,4,3
135,4,Monday,13:00,13:50,2,4,3
135,4,Tuesday,13:00,13:50,2,4,3
135,4,Wednesday,13:00,13:50,2,4,3
135,4,Thursday,13:00,13:50,2,4,3
135,4,Friday,13:00,13:50,2,4,3
135,7,Monday,14:00,14:45,2,4,3
135,7,Tuesday,14:00,14:45,2,4,3
135,7,Wednesday,14:00,14:45,2,4,3
135,7,Thursday,14:00,14:45,2,4,3
135,7,Friday,14:00,14:45,2,4,3
95,8,Monday,8:30,9:15,3,4,3
95,8,Tuesday,8:30,9:15,3,4,3
95,8,Wednesday,8:30,9:15,3,4,3
95,8,Thursday,8:30,9:15,3,4,3
95,8,Friday,8:30,9:15,3,4,3
95,6,Monday,9:25,10:10,3,4,3
95,6,Tuesday,9:25,10:10,3,4,3
95,6,Wednesday,9:25,10:10,3,4,3
95,6,Thursday,9:25,10:10,3,4,3
95,6,Friday,9:25,10:10,3,4,3
95,1,Monday,10:20,11:05,3,4,3
95,1,Tuesday,10:20,11:05,3,4,3
95,1,Wednesday,10:20,11:05,3,4,3
95,1,Thursday,10:20,11:05,3,4,3
95,1,Friday,10:20,11:05,3,4,3
95,4,Monday,11:15,12:00,3,4,3
95,4,Tuesday,11:15,12:00,3,4,3
95,4,Wednesday,11:15,12:00,3,4,3
95,4,Thursday,11:15,12:00,3,4,3
95,4,Friday,11:15,12:00,3,4,3
95,2,Monday,13:00,13:50,3,4,3
95,2,Tuesday,13:00,13:50,3,4,3
95,2,Wednesday,13:00,13:50,3,4,3
95,2,Thursday,13:00,13:50,3,4,3
95,2,Friday,13:00,13:50,3,4,3
95,5,Monday,14:00,14:45,3,4,3
95,5,Tuesday,14:00,14:45,3,4,3
95,5,Wednesday,14:00,14:45,3,4,3
95,5,Thursday,14:00,14:45,3,4,3
95,5,Friday,14:00,14:45,3,4,3
127,2,Monday,8:30,9:15,2,4,K
127,2,Tuesday,8:30,9:15,2,4,K
127,2,Wednesday,8:30,9:15,2,4,K
127,2,Thursday,8:30,9:15,2,4,K
127,2,Friday,8:30,9:15,2,4,K
127,6,Monday,9:25,10:10,2,4,K
127,6,Tuesday,9:25,10:10,2,4,K
127,6,Wednesday,9:25,10:10,2,4,K
127,6,Thursday,9:25,10:10,2,4,K
127,6,Friday,9:25,10:10,2,4,K
127,7,Monday,10:20,11:05,2,4,K
127,7,Tuesday,10:20,11:05,2,4,K
127,7,Wednesday,10:20,11:05,2,4,K
127,7,Thursday,10:20,11:05,2,4,K
127,7,Friday,10:20,11:05,2,4,K
127,3,Monday,11:15,12:00,2,4,K
127,3,Tuesday,11:15,12:00,2,4,K
127,3,Wednesday,11:15,12:00,2,4,K
127,3,Thursday,11:15,12:00,2,4,K
127,3,Friday,11:15,12:00,2,4,K
127,4,Monday,13:00,13:50,2,4,K
127,4,Tuesday,13:00,13:50,2,4,K
127,4,Wednesday,13:00,13:50,2,4,K
127,4,Thursday,13:00,13:50,2,4,K
127,4,Friday,13:00,13:50,2,4,K
127,5,Monday,14:00,14:45,2,4,K
127,5,Tuesday,14:00,14:45,2,4,K
127,5,Wednesday,14:00,14:45,2,4,K
127,5,Thursday,14:00,14:45,2,4,K
127,5,Friday,14:00,14:45,2,4,K
150,1,Monday,8:30,9:15,2,4,4
150,1,Tuesday,8:30,9:15,2,4,4
150,1,Wednesday,8:30,9:15,2,4,4
150,1,Thursday,8:30,9:15,2,4,4
150,1,Friday,8:30,9:15,2,4,4
150,2,Monday,9:25,10:10,2,4,4
150,2,Tuesday,9:25,10:10,2,4,4
150,2,Wednesday,9:25,10:10,2,4,4
150,2,Thursday,9:25,10:10,2,4,4
150,2,Friday,9:25,10:10,2,4,4
150,8,Monday,10:20,11:05,2,4,4
150,8,Tuesday,10:20,11:05,2,4,4
150,8,Wednesday,10:20,11:05,2,4,4
150,8,Thursday,10:20,11:05,2,4,4
150,8,Friday,10:20,11:05,2,4,4
150,4,Monday,11:15,12:00,2,4,4
150,4,Tuesday,11:15,12:00,2,4,4
150,4,Wednesday,11:15,12:00,2,4,4
150,4,Thursday,11:15,12:00,2,4,4
150,4,Friday,11:15,12:00,2,4,4
150,5,Monday,13:00,13:50,2,4,4
150,5,Tuesday,13:00,13:50,2,4,4
150,5,Wednesday,13:00,13:50,2,4,4
150,5,Thursday,13:00,13:50,2,4,4
150,5,Friday,13:00,13:50,2,4,4
150,7,Monday,14:00,14:45,2,4,4
150,7,Tuesday,14:00,14:45,2,4,4
150,7,Wednesday,14:00,14:45,2,4,4
150,7,Thursday,14:00,14:45,2,4,4
150,7,Friday,14:00,14:45,2,4,4
151,2,Monday,8:30,9:15,3,4,4
151,2,Tuesday,8:30,9:15,3,4,4
151,2,Wednesday,8:30,9:15,3,4,4
151,2,Thursday,8:30,9:15,3,4,4
151,2,Friday,8:30,9:15,3,4,4
151,4,Monday,9:25,10:10,3,4,4
151,4,Tuesday,9:25,10:10,3,4,4
151,4,Wednesday,9:25,10:10,3,4,4
151,4,Thursday,9:25,10:10,3,4,4
151,4,Friday,9:25,10:10,3,4,4
151,6,Monday,10:20,11:05,3,4,4
151,6,Tuesday,10:20,11:05,3,4,4
151,6,Wednesday,10:20,11:05,3,4,4
151,6,Thursday,10:20,11:05,3,4,4
151,6,Friday,10:20,11:05,3,4,4
151,7,Monday,11:15,12:00,3,4,4
151,7,Tuesday,11:15,12:00,3,4,4
151,7,Wednesday,11:15,12:00,3,4,4
151,7,Thursday,11:15,12:00,3,4,4
151,7,Friday,11:15,12:00,3,4,4
151,3,Monday,13:00,13:50,3,4,4
151,3,Tuesday,13:00,13:50,3,4,4
151,3,Wednesday,13:00,13:50,3,4,4
151,3,Thursday,13:00,13:50,3,4,4
151,3,Friday,13:00,13:50,3,4,4
151,1,Monday,14:00,14:45,3,4,4
151,1,Tuesday,14:00,14:45,3,4,4
151,1,Wednesday,14:00,14:45,3,4,4
151,1,Thursday,14:00,14:45,3,4,4
151,1,Friday,14:00,14:45,3,4,4
175,3,Monday,8:30,9:15,1,4,2
175,3,Tuesday,8:30,9:15,1,4,2
175,3,Wednesday,8:30,9:15,1,4,2
175,3,Thursday,8:30,9:15,1,4,2
175,3,Friday,8:30,9:15,1,4,2
175,5,Monday,9:25,10:10,1,4,2
175,5,Tuesday,9:25,10:10,1,4,2
175,5,Wednesday,9:25,10:10,1,4,2
175,5,Thursday,9:25,10:10,1,4,2
175,5,Friday,9:25,10:10,1,4,2
175,2,Monday,10:20,11:05,1,4,2
175,2,Tuesday,10:20,11:05,1,4,2
175,2,Wednesday,10:20,11:05,1,4,2
175,2,Thursday,10:20,11:05,1,4,2
175,2,Friday,10:20,11:05,1,4,2
175,8,Monday,11:15,12:00,1,4,2
175,8,Tuesday,11:15,12:00,1,4,2
175,8,Wednesday,11:15,12:00,1,4,2
175,8,Thursday,11:15,12:00,1,4,2
175,8,Friday,11:15,12:00,1,4,2
175,1,Monday,13:00,13:50,1,4,2
175,1,Tuesday,13:00,13:50,1,4,2
175,1,Wednesday,13:00,13:50,1,4,2
175,1,Thursday,13:00,13:50,1,4,2
175,1,Friday,13:00,13:50,1,4,2
175,7,Monday,14:00,14:45,1,4,2
175,7,Tuesday,14:00,14:45,1,4,2
175,7,Wednesday,14:00,14:45,1,4,2
175,7,Thursday,14:00,14:45,1,4,2
175,7,Friday,14:00,14:45,1,4,2
188,7,Monday,8:30,9:15,3,4,2
188,7,Tuesday,8:30,9:15,3,4,2
188,7,Wednesday,8:30,9:15,3,4,2
188,7,Thursday,8:30,9:15,3,4,2
188,7,Friday,8:30,9:15,3,4,2
188,4,Monday,9:25,10:10,3,4,2
188,4,Tuesday,9:25,10:10,3,4,2
188,4,Wednesday,9:25,10:10,3,4,2
188,4,Thursday,9:25,10:10,3,4,2
188,4,Friday,9:25,10:10,3,4,2
188,8,Monday,10:20,11:05,3,4,2
188,8,Tuesday,10:20,11:05,3,4,2
188,8,Wednesday,10:20,11:05,3,4,2
188,8,Thursday,10:20,11:05,3,4,2
188,8,Friday,10:20,11:05,3,4,2
188,2,Monday,11:15,12:00,3,4,2
188,2,Tuesday,11:15,12:00,3,4,2
188,2,Wednesday,11:15,12:00,3,4,2
188,2,Thursday,11:15,12:00,3,4,2
188,2,Friday,11:15,12:00,3,4,2
188,1,Monday,13:00,13:50,3,4,2
188,1,Tuesday,13:00,13:50,3,4,2
188,1,Wednesday,13:00,13:50,3,4,2
188,1,Thursday,13:00,13:50,3,4,2
188,1,Friday,13:00,13:50,3,4,2
188,6,Monday,14:00,14:45,3,4,2
188,6,Tuesday,14:00,14:45,3,4,2
188,6,Wednesday,14:00,14:45,3,4,2
188,6,Thursday,14:00,14:45,3,4,2
188,6,Friday,14:00,14:45,3,4,2
180,3,Monday,8:30,9:15,3,4,5
180,3,Tuesday,8:30,9:15,3,4,5
180,3,Wednesday,8:30,9:15,3,4,5
180,3,Thursday,8:30,9:15,3,4,5
180,3,Friday,8:30,9:15,3,4,5
180,4,Monday,9:25,10:10,3,4,5
180,4,Tuesday,9:25,10:10,3,4,5
180,4,Wednesday,9:25,10:10,3,4,5
180,4,Thursday,9:25,10:10,3,4,5
180,4,Friday,9:25,10:10,3,4,5
180,1,Monday,10:20,11:05,3,4,5
180,1,Tuesday,10:20,11:05,3,4,5
180,1,Wednesday,10:20,11:05,3,4,5
180,1,Thursday,10:20,11:05,3,4,5
180,1,Friday,10:20,11:05,3,4,5
180,2,Monday,11:15,12:00,3,4,5
180,2,Tuesday,11:15,12:00,3,4,5
180,2,Wednesday,11:15,12:00,3,4,5
180,2,Thursday,11:15,12:00,3,4,5
180,2,Friday,11:15,12:00,3,4,5
180,8,Monday,13:00,13:50,3,4,5
180,8,Tuesday,13:00,13:50,3,4,5
180,8,Wednesday,13:00,13:50,3,4,5
180,8,Thursday,13:00,13:50,3,4,5
180,8,Friday,13:00,13:50,3,4,5
180,6,Monday,14:00,14:45,3,4,5
180,6,Tuesday,14:00,14:45,3,4,5
180,6,Wednesday,14:00,14:45,3,4,5
180,6,Thursday,14:00,14:45,3,4,5
180,6,Friday,14:00,14:45,3,4,5
116,8,Monday,8:30,9:15,1,7,7
116,8,Tuesday,8:30,9:15,1,7,7
116,8,Wednesday,8:30,9:15,1,7,7
116,8,Thursday,8:30,9:15,1,7,7
116,8,Friday,8:30,9:15,1,7,7
116,5,Monday,9:25,10:10,1,7,7
116,5,Tuesday,9:25,10:10,1,7,7
116,5,Wednesday,9:25,10:10,1,7,7
116,5,Thursday,9:25,10:10,1,7,7
116,5,Friday,9:25,10:10,1,7,7
46,1,Monday,10:20,11:05,1,7,7
46,1,Tuesday,10:20,11:05,1,7,7
46,1,Wednesday,10:20,11:05,1,7,7
46,1,Thursday,10:20,11:05,1,7,7
46,1,Friday,10:20,11:05,1,7,7
46,3,Monday,11:15,12:00,1,7,7
46,3,Tuesday,11:15,12:00,1,7,7
46,3,Wednesday,11:15,12:00,1,7,7
46,3,Thursday,11:15,12:00,1,7,7
46,3,Friday,11:15,12:00,1,7,7
46,7,Monday,13:00,13:50,1,7,7
46,7,Tuesday,13:00,13:50,1,7,7
46,7,Wednesday,13:00,13:50,1,7,7
46,7,Thursday,13:00,13:50,1,7,7
46,7,Friday,13:00,13:50,1,7,7
70,4,Monday,14:00,14:45,1,7,7
70,4,Tuesday,14:00,14:45,1,7,7
70,4,Wednesday,14:00,14:45,1,7,7
70,4,Thursday,14:00,14:45,1,7,7
70,4,Friday,14:00,14:45,1,7,7
171,4,Monday,8:30,9:15,2,7,7
171,4,Tuesday,8:30,9:15,2,7,7
171,4,Wednesday,8:30,9:15,2,7,7
171,4,Thursday,8:30,9:15,2,7,7
171,4,Friday,8:30,9:15,2,7,7
178,5,Monday,9:25,10:10,2,7,7
178,5,Tuesday,9:25,10:10,2,7,7
178,5,Wednesday,9:25,10:10,2,7,7
178,5,Thursday,9:25,10:10,2,7,7
178,5,Friday,9:25,10:10,2,7,7
59,8,Monday,10:20,11:05,2,7,7
59,8,Tuesday,10:20,11:05,2,7,7
59,8,Wednesday,10:20,11:05,2,7,7
59,8,Thursday,10:20,11:05,2,7,7
59,8,Friday,10:20,11:05,2,7,7
185,2,Monday,11:15,12:00,2,7,7
185,2,Tuesday,11:15,12:00,2,7,7
185,2,Wednesday,11:15,12:00,2,7,7
185,2,Thursday,11:15,12:00,2,7,7
185,2,Friday,11:15,12:00,2,7,7
171,6,Monday,13:00,13:50,2,7,7
171,6,Tuesday,13:00,13:50,2,7,7
171,6,Wednesday,13:00,13:50,2,7,7
171,6,Thursday,13:00,13:50,2,7,7
171,6,Friday,13:00,13:50,2,7,7
171,1,Monday,14:00,14:45,2,7,7
171,1,Tuesday,14:00,14:45,2,7,7
171,1,Wednesday,14:00,14:45,2,7,7
171,1,Thursday,14:00,14:45,2,7,7
171,1,Friday,14:00,14:45,2,7,7
172,5,Monday,8:30,9:15,3,7,7
172,5,Tuesday,8:30,9:15,3,7,7
172,5,Wednesday,8:30,9:15,3,7,7
172,5,Thursday,8:30,9:15,3,7,7
172,5,Friday,8:30,9:15,3,7,7
3,7,Monday,9:25,10:10,3,7,7
3,7,Tuesday,9:25,10:10,3,7,7
3,7,Wednesday,9:25,10:10,3,7,7
3,7,Thursday,9:25,10:10,3,7,7
3,7,Friday,9:25,10:10,3,7,7
172,8,Monday,10:20,11:05,3,7,7
172,8,Tuesday,10:20,11:05,3,7,7
172,8,Wednesday,10:20,11:05,3,7,7
172,8,Thursday,10:20,11:05,3,7,7
172,8,Friday,10:20,11:05,3,7,7
172,6,Monday,11:15,12:00,3,7,7
172,6,Tuesday,11:15,12:00,3,7,7
172,6,Wednesday,11:15,12:00,3,7,7
172,6,Thursday,11:15,12:00,3,7,7
172,6,Friday,11:15,12:00,3,7,7
116,3,Monday,13:00,13:50,3,7,7
116,3,Tuesday,13:00,13:50,3,7,7
116,3,Wednesday,13:00,13:50,3,7,7
116,3,Thursday,13:00,13:50,3,7,7
116,3,Friday,13:00,13:50,3,7,7
172,1,Monday,14:00,14:45,3,7,7
172,1,Tuesday,14:00,14:45,3,7,7
172,1,Wednesday,14:00,14:45,3,7,7
172,1,Thursday,14:00,14:45,3,7,7
172,1,Friday,14:00,14:45,3,7,7
115,8,Monday,8:30,9:15,1,7,6
115,8,Tuesday,8:30,9:15,1,7,6
115,8,Wednesday,8:30,9:15,1,7,6
115,8,Thursday,8:30,9:15,1,7,6
115,8,Friday,8:30,9:15,1,7,6
59,5,Monday,9:25,10:10,1,7,6
59,5,Tuesday,9:25,10:10,1,7,6
59,5,Wednesday,9:25,10:10,1,7,6
59,5,Thursday,9:25,10:10,1,7,6
59,5,Friday,9:25,10:10,1,7,6
115,2,Monday,10:20,11:05,1,7,6
115,2,Tuesday,10:20,11:05,1,7,6
115,2,Wednesday,10:20,11:05,1,7,6
115,2,Thursday,10:20,11:05,1,7,6
115,2,Friday,10:20,11:05,1,7,6
115,1,Monday,11:15,12:00,1,7,6
115,1,Tuesday,11:15,12:00,1,7,6
115,1,Wednesday,11:15,12:00,1,7,6
115,1,Thursday,11:15,12:00,1,7,6
115,1,Friday,11:15,12:00,1,7,6
1,7,Monday,13:00,13:50,1,7,6
1,7,Tuesday,13:00,13:50,1,7,6
1,7,Wednesday,13:00,13:50,1,7,6
1,7,Thursday,13:00,13:50,1,7,6
1,7,Friday,13:00,13:50,1,7,6
115,3,Monday,14:00,14:45,1,7,6
115,3,Tuesday,14:00,14:45,1,7,6
115,3,Wednesday,14:00,14:45,1,7,6
115,3,Thursday,14:00,14:45,1,7,6
115,3,Friday,14:00,14:45,1,7,6
182,7,Monday,8:30,9:15,2,7,6
182,7,Tuesday,8:30,9:15,2,7,6
182,7,Wednesday,8:30,9:15,2,7,6
182,7,Thursday,8:30,9:15,2,7,6
182,7,Friday,8:30,9:15,2,7,6
170,8,Monday,9:25,10:10,2,7,6
170,8,Tuesday,9:25,10:10,2,7,6
170,8,Wednesday,9:25,10:10,2,7,6
170,8,Thursday,9:25,10:10,2,7,6
170,8,Friday,9:25,10:10,2,7,6
182,1,Monday,10:20,11:05,2,7,6
182,1,Tuesday,10:20,11:05,2,7,6
182,1,Wednesday,10:20,11:05,2,7,6
182,1,Thursday,10:20,11:05,2,7,6
182,1,Friday,10:20,11:05,2,7,6
182,3,Monday,11:15,12:00,2,7,6
182,3,Tuesday,11:15,12:00,2,7,6
182,3,Wednesday,11:15,12:00,2,7,6
182,3,Thursday,11:15,12:00,2,7,6
182,3,Friday,11:15,12:00,2,7,6
178,2,Monday,13:00,13:50,2,7,6
178,2,Tuesday,13:00,13:50,2,7,6
178,2,Wednesday,13:00,13:50,2,7,6
178,2,Thursday,13:00,13:50,2,7,6
178,2,Friday,13:00,13:50,2,7,6
182,4,Monday,14:00,14:45,2,7,6
182,4,Tuesday,14:00,14:45,2,7,6
182,4,Wednesday,14:00,14:45,2,7,6
182,4,Thursday,14:00,14:45,2,7,6
182,4,Friday,14:00,14:45,2,7,6
1,6,Monday,8:30,9:15,3,7,6
1,6,Tuesday,8:30,9:15,3,7,6
1,6,Wednesday,8:30,9:15,3,7,6
1,6,Thursday,8:30,9:15,3,7,6
1,6,Friday,8:30,9:15,3,7,6
1,3,Monday,9:25,10:10,3,7,6
1,3,Tuesday,9:25,10:10,3,7,6
1,3,Wednesday,9:25,10:10,3,7,6
1,3,Thursday,9:25,10:10,3,7,6
1,3,Friday,9:25,10:10,3,7,6
144,4,Monday,10:20,11:05,3,7,6
144,4,Tuesday,10:20,11:05,3,7,6
144,4,Wednesday,10:20,11:05,3,7,6
144,4,Thursday,10:20,11:05,3,7,6
144,4,Friday,10:20,11:05,3,7,6
116,1,Monday,11:15,12:00,3,7,6
116,1,Tuesday,11:15,12:00,3,7,6
116,1,Wednesday,11:15,12:00,3,7,6
116,1,Thursday,11:15,12:00,3,7,6
116,1,Friday,11:15,12:00,3,7,6
59,2,Monday,14:00,14:45,3,7,6
59,2,Tuesday,14:00,14:45,3,7,6
59,2,Wednesday,14:00,14:45,3,7,6
59,2,Thursday,14:00,14:45,3,7,6
59,2,Friday,14:00,14:45,3,7,6
185,2,Monday,8:30,9:15,1,7,8
185,2,Tuesday,8:30,9:15,1,7,8
185,2,Wednesday,8:30,9:15,1,7,8
185,2,Thursday,8:30,9:15,1,7,8
185,2,Friday,8:30,9:15,1,7,8
185,4,Monday,9:25,10:10,1,7,8
185,4,Tuesday,9:25,10:10,1,7,8
185,4,Wednesday,9:25,10:10,1,7,8
185,4,Thursday,9:25,10:10,1,7,8
185,4,Friday,9:25,10:10,1,7,8
185,5,Monday,10:20,11:05,1,7,8
185,5,Tuesday,10:20,11:05,1,7,8
185,5,Wednesday,10:20,11:05,1,7,8
185,5,Thursday,10:20,11:05,1,7,8
185,5,Friday,10:20,11:05,1,7,8
70,8,Monday,11:15,12:00,1,7,8
70,8,Tuesday,11:15,12:00,1,7,8
70,8,Wednesday,11:15,12:00,1,7,8
70,8,Thursday,11:15,12:00,1,7,8
70,8,Friday,11:15,12:00,1,7,8
185,3,Monday,13:00,13:50,1,7,8
185,3,Tuesday,13:00,13:50,1,7,8
185,3,Wednesday,13:00,13:50,1,7,8
185,3,Thursday,13:00,13:50,1,7,8
185,3,Friday,13:00,13:50,1,7,8
46,1,Monday,14:00,14:45,1,7,8
46,1,Tuesday,14:00,14:45,1,7,8
46,1,Wednesday,14:00,14:45,1,7,8
46,1,Thursday,14:00,14:45,1,7,8
46,1,Friday,14:00,14:45,1,7,8
59,6,Monday,8:30,9:15,2,7,8
59,6,Tuesday,8:30,9:15,2,7,8
59,6,Wednesday,8:30,9:15,2,7,8
59,6,Thursday,8:30,9:15,2,7,8
59,6,Friday,8:30,9:15,2,7,8
105,5,Monday,9:25,10:10,2,7,8
105,5,Tuesday,9:25,10:10,2,7,8
105,5,Wednesday,9:25,10:10,2,7,8
105,5,Thursday,9:25,10:10,2,7,8
105,5,Friday,9:25,10:10,2,7,8
70,1,Monday,10:20,11:05,2,7,8
70,1,Tuesday,10:20,11:05,2,7,8
70,1,Wednesday,10:20,11:05,2,7,8
70,1,Thursday,10:20,11:05,2,7,8
70,1,Friday,10:20,11:05,2,7,8
105,4,Monday,11:15,12:00,2,7,8
105,4,Tuesday,11:15,12:00,2,7,8
105,4,Wednesday,11:15,12:00,2,7,8
105,4,Thursday,11:15,12:00,2,7,8
105,4,Friday,11:15,12:00,2,7,8
144,7,Monday,13:00,13:50,2,7,8
144,7,Tuesday,13:00,13:50,2,7,8
144,7,Wednesday,13:00,13:50,2,7,8
144,7,Thursday,13:00,13:50,2,7,8
144,7,Friday,13:00,13:50,2,7,8
178,3,Monday,14:00,14:45,2,7,8
178,3,Tuesday,14:00,14:45,2,7,8
178,3,Wednesday,14:00,14:45,2,7,8
178,3,Thursday,14:00,14:45,2,7,8
178,3,Friday,14:00,14:45,2,7,8
170,6,Monday,8:30,9:15,3,7,8
170,6,Tuesday,8:30,9:15,3,7,8
170,6,Wednesday,8:30,9:15,3,7,8
170,6,Thursday,8:30,9:15,3,7,8
170,6,Friday,8:30,9:15,3,7,8
105,8,Monday,10:20,11:05,3,7,8
105,8,Tuesday,10:20,11:05,3,7,8
105,8,Wednesday,10:20,11:05,3,7,8
105,8,Thursday,10:20,11:05,3,7,8
105,8,Friday,10:20,11:05,3,7,8
170,3,Monday,11:15,12:00,3,7,8
170,3,Tuesday,11:15,12:00,3,7,8
170,3,Wednesday,11:15,12:00,3,7,8
170,3,Thursday,11:15,12:00,3,7,8
170,3,Friday,11:15,12:00,3,7,8
172,7,Monday,13:00,13:50,3,7,8
172,7,Tuesday,13:00,13:50,3,7,8
172,7,Wednesday,13:00,13:50,3,7,8
172,7,Thursday,13:00,13:50,3,7,8
172,7,Friday,13:00,13:50,3,7,8
170,1,Monday,14:00,14:45,3,7,8
170,1,Tuesday,14:00,14:45,3,7,8
170,1,Wednesday,14:00,14:45,3,7,8
170,1,Thursday,14:00,14:45,3,7,8
170,1,Friday,14:00,14:45,3,7,8
46,5,Monday,8:30,9:15,4,7,8
46,5,Tuesday,8:30,9:15,4,7,8
46,5,Wednesday,8:30,9:15,4,7,8
46,5,Thursday,8:30,9:15,4,7,8
46,5,Friday,8:30,9:15,4,7,8
178,1,Monday,10:20,11:05,4,7,8
178,1,Tuesday,10:20,11:05,4,7,8
178,1,Wednesday,10:20,11:05,4,7,8
178,1,Thursday,10:20,11:05,4,7,8
178,1,Friday,10:20,11:05,4,7,8
104,8,Monday,11:15,12:00,4,7,8
104,8,Tuesday,11:15,12:00,4,7,8
104,8,Wednesday,11:15,12:00,4,7,8
104,8,Thursday,11:15,12:00,4,7,8
104,8,Friday,11:15,12:00,4,7,8
59,3,Monday,13:00,13:50,4,7,8
59,3,Tuesday,13:00,13:50,4,7,8
59,3,Wednesday,13:00,13:50,4,7,8
59,3,Thursday,13:00,13:50,4,7,8
59,3,Friday,13:00,13:50,4,7,8
184,8,Monday,8:30,9:15,1,5,6
184,8,Tuesday,8:30,9:15,1,5,6
184,8,Wednesday,8:30,9:15,1,5,6
184,8,Thursday,8:30,9:15,1,5,6
184,8,Friday,8:30,9:15,1,5,6
12,4,Monday,9:25,10:10,1,5,6
12,4,Tuesday,9:25,10:10,1,5,6
12,4,Wednesday,9:25,10:10,1,5,6
12,4,Thursday,9:25,10:10,1,5,6
12,4,Friday,9:25,10:10,1,5,6
184,5,Monday,10:20,11:05,1,5,6
184,5,Tuesday,10:20,11:05,1,5,6
184,5,Wednesday,10:20,11:05,1,5,6
184,5,Thursday,10:20,11:05,1,5,6
184,5,Friday,10:20,11:05,1,5,6
61,1,Monday,11:15,12:00,1,5,6
61,1,Tuesday,11:15,12:00,1,5,6
61,1,Wednesday,11:15,12:00,1,5,6
61,1,Thursday,11:15,12:00,1,5,6
61,1,Friday,11:15,12:00,1,5,6
184,6,Monday,13:00,13:50,1,5,6
184,6,Tuesday,13:00,13:50,1,5,6
184,6,Wednesday,13:00,13:50,1,5,6
184,6,Thursday,13:00,13:50,1,5,6
184,6,Friday,13:00,13:50,1,5,6
14,2,Monday,14:00,14:45,1,5,6
14,2,Tuesday,14:00,14:45,1,5,6
14,2,Wednesday,14:00,14:45,1,5,6
14,2,Thursday,14:00,14:45,1,5,6
14,2,Friday,14:00,14:45,1,5,6
162,1,Monday,8:30,9:15,2,5,6
162,1,Tuesday,8:30,9:15,2,5,6
162,1,Wednesday,8:30,9:15,2,5,6
162,1,Thursday,8:30,9:15,2,5,6
162,1,Friday,8:30,9:15,2,5,6
162,5,Monday,9:25,10:10,2,5,6
162,5,Tuesday,9:25,10:10,2,5,6
162,5,Wednesday,9:25,10:10,2,5,6
162,5,Thursday,9:25,10:10,2,5,6
162,5,Friday,9:25,10:10,2,5,6
162,6,Monday,10:20,11:05,2,5,6
162,6,Tuesday,10:20,11:05,2,5,6
162,6,Wednesday,10:20,11:05,2,5,6
162,6,Thursday,10:20,11:05,2,5,6
162,6,Friday,10:20,11:05,2,5,6
162,2,Monday,11:15,12:00,2,5,6
162,2,Tuesday,11:15,12:00,2,5,6
162,2,Wednesday,11:15,12:00,2,5,6
162,2,Thursday,11:15,12:00,2,5,6
162,2,Friday,11:15,12:00,2,5,6
162,3,Monday,13:00,13:50,2,5,6
162,3,Tuesday,13:00,13:50,2,5,6
162,3,Wednesday,13:00,13:50,2,5,6
162,3,Thursday,13:00,13:50,2,5,6
162,3,Friday,13:00,13:50,2,5,6
61,4,Monday,14:00,14:45,2,5,6
61,4,Tuesday,14:00,14:45,2,5,6
61,4,Wednesday,14:00,14:45,2,5,6
61,4,Thursday,14:00,14:45,2,5,6
61,4,Friday,14:00,14:45,2,5,6
192,7,Monday,8:30,9:15,3,5,6
192,7,Tuesday,8:30,9:15,3,5,6
192,7,Wednesday,8:30,9:15,3,5,6
192,7,Thursday,8:30,9:15,3,5,6
192,7,Friday,8:30,9:15,3,5,6
192,3,Monday,9:25,10:10,3,5,6
192,3,Tuesday,9:25,10:10,3,5,6
192,3,Wednesday,9:25,10:10,3,5,6
192,3,Thursday,9:25,10:10,3,5,6
192,3,Friday,9:25,10:10,3,5,6
33,1,Monday,10:20,11:05,3,5,6
33,1,Tuesday,10:20,11:05,3,5,6
33,1,Wednesday,10:20,11:05,3,5,6
